group,subgroup,value
Fort Frederica National Monument,Scaphiopodidae,1
Fort Laramie National Historic Site,Ambystomatidae,1
Fort Laramie National Historic Site,Bufonidae,2
Fort Laramie National Historic Site,Hylidae,1
Fort Laramie National Historic Site,Ranidae,2
Fort Laramie National Historic Site,Scaphiopodidae,1
Fort Larned National Historic Site,Ambystomatidae,1
Fort Larned National Historic Site,Bufonidae,2
Fort Larned National Historic Site,Hylidae,3
Fort Larned National Historic Site,Microhylidae,1
Fort Larned National Historic Site,Ranidae,2
Fort Larned National Historic Site,Scaphiopodidae,1
Fort Matanzas National Monument,Bufonidae,1
Fort Matanzas National Monument,Eleutherodactylidae,1
Fort Matanzas National Monument,Hylidae,3
Fort Matanzas National Monument,Microhylidae,1
Fort Matanzas National Monument,Plethodontidae,1
Fort Matanzas National Monument,Ranidae,1
Fort Matanzas National Monument,Scaphiopodidae,1
Fort McHenry National Monument and Historic Shrine,Bufonidae,2
Fort Necessity National Battlefield,Ambystomatidae,2
Fort Necessity National Battlefield,Bufonidae,2
Fort Necessity National Battlefield,Hylidae,3
Fort Necessity National Battlefield,Plethodontidae,11
Fort Necessity National Battlefield,Ranidae,5
Fort Necessity National Battlefield,Salamandridae,1
Fort Point National Historic Site,Plethodontidae,3
Fort Point National Historic Site,Ranidae,1
Fort Pulaski National Monument,Bufonidae,1
Fort Pulaski National Monument,Eleutherodactylidae,1
Fort Pulaski National Monument,Hylidae,5
Fort Pulaski National Monument,Microhylidae,1
Fort Pulaski National Monument,Ranidae,1
Fort Raleigh National Historic Site,Ambystomatidae,2
Fort Raleigh National Historic Site,Bufonidae,4
Fort Raleigh National Historic Site,Hylidae,9
Fort Raleigh National Historic Site,Microhylidae,1
Fort Raleigh National Historic Site,Plethodontidae,7
Fort Raleigh National Historic Site,Proteidae,1
Fort Raleigh National Historic Site,Ranidae,5
Fort Raleigh National Historic Site,Salamandridae,1
Fort Raleigh National Historic Site,Scaphiopodidae,1
Fort Raleigh National Historic Site,Sirenidae,2
Fort Sumter and Fort Moultrie National Historical Park,Ambystomatidae,1
Fort Sumter and Fort Moultrie National Historical Park,Bufonidae,1
Fort Sumter and Fort Moultrie National Historical Park,Eleutherodactylidae,1
Fort Sumter and Fort Moultrie National Historical Park,Hylidae,3
Fort Sumter and Fort Moultrie National Historical Park,Microhylidae,1
Fort Sumter and Fort Moultrie National Historical Park,Plethodontidae,1
Fort Sumter and Fort Moultrie National Historical Park,Ranidae,1
Fort Sumter and Fort Moultrie National Historical Park,Salamandridae,1
Fort Sumter and Fort Moultrie National Historical Park,Scaphiopodidae,1
Fort Sumter and Fort Moultrie National Historical Park,Sirenidae,1
Fort Union National Monument,Ambystomatidae,1
Fort Union National Monument,Bufonidae,2
Fort Union National Monument,Hylidae,1
Fort Union National Monument,Ranidae,1
Fort Union National Monument,Scaphiopodidae,1
Fort Union Trading Post National Historic Site,Ambystomatidae,1
Fort Union Trading Post National Historic Site,Bufonidae,2
Fort Union Trading Post National Historic Site,Hylidae,1
Fort Union Trading Post National Historic Site,Ranidae,1
Fort Union Trading Post National Historic Site,Scaphiopodidae,1
Fort Vancouver National Historic Site,Bufonidae,1
Fort Vancouver National Historic Site,Hylidae,1
Fort Vancouver National Historic Site,Ranidae,1
Fort Washington Park,Plethodontidae,1
Fort Washington Park,Ranidae,1
Fossil Butte National Monument,Ambystomatidae,1
Fossil Butte National Monument,Bufonidae,1
Fossil Butte National Monument,Hylidae,1
Fossil Butte National Monument,Ranidae,1
Fossil Butte National Monument,Scaphiopodidae,1
Fredericksburg and Spotsylvania National Military Park,Ambystomatidae,2
Fredericksburg and Spotsylvania National Military Park,Bufonidae,2
Fredericksburg and Spotsylvania National Military Park,Hylidae,5
Fredericksburg and Spotsylvania National Military Park,Plethodontidae,6
Fredericksburg and Spotsylvania National Military Park,Ranidae,6
Fredericksburg and Spotsylvania National Military Park,Salamandridae,1
Friendship Hill National Historic Site,Ambystomatidae,3
Friendship Hill National Historic Site,Bufonidae,2
Friendship Hill National Historic Site,Hylidae,3
Friendship Hill National Historic Site,Plethodontidae,8
Friendship Hill National Historic Site,Ranidae,5
Friendship Hill National Historic Site,Salamandridae,1
Gates of the Arctic National Park,Ranidae,1
Gateway Arch National Park,Bufonidae,1
Gateway National Recreation Area,Ambystomatidae,1
Gateway National Recreation Area,Bufonidae,2
Gateway National Recreation Area,Hylidae,2
Gateway National Recreation Area,Plethodontidae,1
Gateway National Recreation Area,Salamandridae,1
Gauley River National Recreation Area,Ambystomatidae,2
Gauley River National Recreation Area,Bufonidae,2
Gauley River National Recreation Area,Hylidae,3
Gauley River National Recreation Area,Plethodontidae,14
Gauley River National Recreation Area,Ranidae,4
Gauley River National Recreation Area,Salamandridae,1
George Washington Birthplace National Monument,Ambystomatidae,2
George Washington Birthplace National Monument,Bufonidae,2
George Washington Birthplace National Monument,Hylidae,4
George Washington Birthplace National Monument,Plethodontidae,2
George Washington Birthplace National Monument,Ranidae,3
George Washington Birthplace National Monument,Salamandridae,1
George Washington Carver National Monument,Ambystomatidae,1
George Washington Carver National Monument,Bufonidae,2
George Washington Carver National Monument,Hylidae,4
George Washington Carver National Monument,Microhylidae,2
George Washington Carver National Monument,Plethodontidae,1
George Washington Carver National Monument,Ranidae,4
George Washington Carver National Monument,Salamandridae,1
George Washington Memorial Parkway,Ambystomatidae,2
George Washington Memorial Parkway,Bufonidae,2
George Washington Memorial Parkway,Hylidae,4
George Washington Memorial Parkway,Plethodontidae,5
George Washington Memorial Parkway,Ranidae,5
George Washington Memorial Parkway,Salamandridae,1
Gettysburg National Military Park,Ambystomatidae,1
Gettysburg National Military Park,Bufonidae,2
Gettysburg National Military Park,Hylidae,3
Gettysburg National Military Park,Plethodontidae,3
Gettysburg National Military Park,Ranidae,5
Gettysburg National Military Park,Salamandridae,1
Gila Cliff Dwellings National Monument,Bufonidae,1
Gila Cliff Dwellings National Monument,Hylidae,1
Gila Cliff Dwellings National Monument,Ranidae,2
Glacier Bay National Park,Ambystomatidae,1
Glacier Bay National Park,Bufonidae,1
Glacier Bay National Park,Ranidae,2
Glacier Bay National Park,Salamandridae,1
Glacier National Park,Ambystomatidae,2
Glacier National Park,Bufonidae,1
Glacier National Park,Hylidae,2
Glacier National Park,Leiopelmatidae,1
Glacier National Park,Ranidae,2
Glen Canyon National Recreation Area,Ambystomatidae,1
Glen Canyon National Recreation Area,Bufonidae,3
Glen Canyon National Recreation Area,Hylidae,1
Glen Canyon National Recreation Area,Ranidae,2
Glen Canyon National Recreation Area,Scaphiopodidae,3
Golden Gate National Recreation Area,Ambystomatidae,1
Golden Gate National Recreation Area,Bombinatoridae,1
Golden Gate National Recreation Area,Bufonidae,1
Golden Gate National Recreation Area,Hylidae,1
Golden Gate National Recreation Area,Pipidae,1
Golden Gate National Recreation Area,Plethodontidae,4
Golden Gate National Recreation Area,Ranidae,3
Golden Gate National Recreation Area,Salamandridae,2
Golden Spike National Historical Park,Ambystomatidae,1
Golden Spike National Historical Park,Bufonidae,1
Golden Spike National Historical Park,Hylidae,1
Golden Spike National Historical Park,Ranidae,1
Golden Spike National Historical Park,Scaphiopodidae,1
Grand Canyon National Park,Ambystomatidae,1
Grand Canyon National Park,Bufonidae,3
Grand Canyon National Park,Hylidae,1
Grand Canyon National Park,Ranidae,3
Grand Canyon National Park,Scaphiopodidae,3
Grand Portage National Monument,Ambystomatidae,1
Grand Portage National Monument,Bufonidae,1
Grand Portage National Monument,Hylidae,3
Grand Portage National Monument,Plethodontidae,1
Grand Portage National Monument,Proteidae,1
Grand Portage National Monument,Ranidae,4
Grand Portage National Monument,Salamandridae,1
Grand Teton National Park,Ambystomatidae,1
Grand Teton National Park,Bufonidae,1
Grand Teton National Park,Hylidae,1
Grand Teton National Park,Ranidae,3
Grant-Kohrs Ranch National Historic Site,Ambystomatidae,1
Grant-Kohrs Ranch National Historic Site,Bufonidae,1
Grant-Kohrs Ranch National Historic Site,Ranidae,1
Great Basin National Park,Ranidae,1
Great Basin National Park,Scaphiopodidae,1
Great Falls Park,Ambystomatidae,2
Great Falls Park,Bufonidae,2
Great Falls Park,Hylidae,4
Great Falls Park,Plethodontidae,5
Great Falls Park,Ranidae,5
Great Falls Park,Salamandridae,1
Great Sand Dunes National Park,Ambystomatidae,1
Great Sand Dunes National Park,Bufonidae,2
Great Sand Dunes National Park,Hylidae,1
Great Sand Dunes National Park,Ranidae,2
Great Sand Dunes National Park,Scaphiopodidae,1
Great Smoky Mountains National Park,Ambystomatidae,3
Great Smoky Mountains National Park,Bufonidae,2
Great Smoky Mountains National Park,Cryptobranchidae,1
Great Smoky Mountains National Park,Hylidae,6
Great Smoky Mountains National Park,Microhylidae,1
Great Smoky Mountains National Park,Plethodontidae,28
Great Smoky Mountains National Park,Proteidae,1
Great Smoky Mountains National Park,Ranidae,5
Great Smoky Mountains National Park,Salamandridae,1
Great Smoky Mountains National Park,Scaphiopodidae,1
Greenbelt Park,Bufonidae,1
Greenbelt Park,Hylidae,1
Greenbelt Park,Plethodontidae,1
Greenbelt Park,Ranidae,1
Guadalupe Mountains National Park,Ambystomatidae,1
Guadalupe Mountains National Park,Bufonidae,4
Guadalupe Mountains National Park,Craugastoridae,1
Guadalupe Mountains National Park,Hylidae,1
Guadalupe Mountains National Park,Ranidae,2
Guadalupe Mountains National Park,Scaphiopodidae,3
Guilford Courthouse National Military Park,Ambystomatidae,2
Guilford Courthouse National Military Park,Bufonidae,2
Guilford Courthouse National Military Park,Hylidae,5
Guilford Courthouse National Military Park,Microhylidae,1
Guilford Courthouse National Military Park,Plethodontidae,7
Guilford Courthouse National Military Park,Ranidae,4
Guilford Courthouse National Military Park,Salamandridae,1
Gulf Islands National Seashore,Amphiumidae,1
Gulf Islands National Seashore,Bufonidae,2
Gulf Islands National Seashore,Eleutherodactylidae,1
Gulf Islands National Seashore,Hylidae,10
Gulf Islands National Seashore,Microhylidae,1
Gulf Islands National Seashore,Plethodontidae,5
Gulf Islands National Seashore,Ranidae,5
Gulf Islands National Seashore,Salamandridae,1
Gulf Islands National Seashore,Scaphiopodidae,1
Hagerman Fossil Beds National Monument,Ambystomatidae,2
Hagerman Fossil Beds National Monument,Bufonidae,2
Hagerman Fossil Beds National Monument,Hylidae,1
Hagerman Fossil Beds National Monument,Ranidae,2
Hagerman Fossil Beds National Monument,Scaphiopodidae,1
Haleakala National Park,Bufonidae,1
Haleakala National Park,Eleutherodactylidae,2
Haleakala National Park,Ranidae,2
Hampton National Historic Site,Bufonidae,1
Hampton National Historic Site,Plethodontidae,1
Hampton National Historic Site,Ranidae,2
Harmony Hall Park,Ranidae,1
Harpers Ferry National Historical Park,Ambystomatidae,2
Harpers Ferry National Historical Park,Bufonidae,2
Harpers Ferry National Historical Park,Hylidae,4
Harpers Ferry National Historical Park,Plethodontidae,9
Harpers Ferry National Historical Park,Ranidae,4
Harpers Ferry National Historical Park,Salamandridae,1
Hawaii Volcanoes National Park,Bufonidae,1
Hawaii Volcanoes National Park,Eleutherodactylidae,2
Hawaii Volcanoes National Park,Ranidae,2
Herbert Hoover National Historic Site,Bufonidae,1
Herbert Hoover National Historic Site,Hylidae,2
Herbert Hoover National Historic Site,Ranidae,2
Home of Franklin D. Roosevelt National Historic Site,Ambystomatidae,4
Home of Franklin D. Roosevelt National Historic Site,Bufonidae,1
Home of Franklin D. Roosevelt National Historic Site,Hylidae,2
Home of Franklin D. Roosevelt National Historic Site,Plethodontidae,8
Home of Franklin D. Roosevelt National Historic Site,Ranidae,4
Home of Franklin D. Roosevelt National Historic Site,Salamandridae,1
Homestead National Historical Park,Bufonidae,2
Homestead National Historical Park,Hylidae,3
Homestead National Historical Park,Ranidae,2
Honouliuli National Historic Site,Bufonidae,1
Honouliuli National Historic Site,Dendrobatidae,1
Honouliuli National Historic Site,Eleutherodactylidae,2
Honouliuli National Historic Site,Ranidae,2
Hopewell Culture National Historical Park,Ambystomatidae,3
Hopewell Culture National Historical Park,Bufonidae,2
Hopewell Culture National Historical Park,Cryptobranchidae,1
Hopewell Culture National Historical Park,Hylidae,4
Hopewell Culture National Historical Park,Plethodontidae,7
Hopewell Culture National Historical Park,Proteidae,1
Hopewell Culture National Historical Park,Ranidae,5
Hopewell Culture National Historical Park,Salamandridae,1
Hopewell Culture National Historical Park,Scaphiopodidae,1
Hopewell Furnace National Historic Site,Ambystomatidae,1
Hopewell Furnace National Historic Site,Bufonidae,1
Hopewell Furnace National Historic Site,Hylidae,2
Hopewell Furnace National Historic Site,Plethodontidae,7
Hopewell Furnace National Historic Site,Ranidae,4
Hopewell Furnace National Historic Site,Salamandridae,1
Horseshoe Bend National Military Park,Ambystomatidae,3
Horseshoe Bend National Military Park,Bufonidae,2
Horseshoe Bend National Military Park,Hylidae,11
Horseshoe Bend National Military Park,Microhylidae,1
Horseshoe Bend National Military Park,Plethodontidae,10
Horseshoe Bend National Military Park,Ranidae,5
Horseshoe Bend National Military Park,Salamandridae,1
Horseshoe Bend National Military Park,Scaphiopodidae,1
Hot Springs National Park,Ambystomatidae,3
Hot Springs National Park,Bufonidae,2
Hot Springs National Park,Hylidae,5
Hot Springs National Park,Microhylidae,1
Hot Springs National Park,Plethodontidae,5
Hot Springs National Park,Proteidae,1
Hot Springs National Park,Ranidae,3
Hot Springs National Park,Salamandridae,1
Hot Springs National Park,Sirenidae,1
Hovenweep National Monument,Ambystomatidae,1
Hovenweep National Monument,Bufonidae,2
Hovenweep National Monument,Hylidae,2
Hovenweep National Monument,Ranidae,1
Hovenweep National Monument,Scaphiopodidae,2
Hubbell Trading Post National Historic Site,Bufonidae,3
Hubbell Trading Post National Historic Site,Hylidae,1
Hubbell Trading Post National Historic Site,Ranidae,1
Hubbell Trading Post National Historic Site,Scaphiopodidae,2
Indiana Dunes National Park,Ambystomatidae,5
Indiana Dunes National Park,Bufonidae,2
Indiana Dunes National Park,Hylidae,5
Indiana Dunes National Park,Plethodontidae,3
Indiana Dunes National Park,Proteidae,1
Indiana Dunes National Park,Ranidae,5
Indiana Dunes National Park,Salamandridae,1
Indiana Dunes National Park,Sirenidae,1
Isle Royale National Park,Ambystomatidae,2
Isle Royale National Park,Bufonidae,1
Isle Royale National Park,Hylidae,3
Isle Royale National Park,Plethodontidae,1
Isle Royale National Park,Proteidae,1
Isle Royale National Park,Ranidae,4
Isle Royale National Park,Salamandridae,1
Jean Lafitte National Historical Park and Preserve,Ambystomatidae,1
Jean Lafitte National Historical Park and Preserve,Amphiumidae,1
Jean Lafitte National Historical Park and Preserve,Bufonidae,2
Jean Lafitte National Historical Park and Preserve,Eleutherodactylidae,2
Jean Lafitte National Historical Park and Preserve,Hylidae,8
Jean Lafitte National Historical Park and Preserve,Microhylidae,1
Jean Lafitte National Historical Park and Preserve,Plethodontidae,2
Jean Lafitte National Historical Park and Preserve,Ranidae,4
Jean Lafitte National Historical Park and Preserve,Salamandridae,1
Jean Lafitte National Historical Park and Preserve,Sirenidae,1
Jewel Cave National Monument,Ambystomatidae,1
Jewel Cave National Monument,Bufonidae,1
Jewel Cave National Monument,Hylidae,1
Jewel Cave National Monument,Ranidae,1
Jimmy Carter National Historical Park,Bufonidae,1
Jimmy Carter National Historical Park,Hylidae,1
John D. Rockefeller Jr. Memorial Parkway,Ambystomatidae,1
John D. Rockefeller Jr. Memorial Parkway,Bufonidae,1
John D. Rockefeller Jr. Memorial Parkway,Hylidae,1
John D. Rockefeller Jr. Memorial Parkway,Ranidae,3
John Day Fossil Beds National Monument,Ambystomatidae,1
John Day Fossil Beds National Monument,Bufonidae,1
John Day Fossil Beds National Monument,Hylidae,1
John Day Fossil Beds National Monument,Ranidae,2
John Day Fossil Beds National Monument,Scaphiopodidae,1
John Muir National Historic Site,Bufonidae,1
John Muir National Historic Site,Hylidae,1
John Muir National Historic Site,Pipidae,1
John Muir National Historic Site,Plethodontidae,3
John Muir National Historic Site,Ranidae,1
John Muir National Historic Site,Salamandridae,1
Johnstown Flood National Memorial,Ambystomatidae,3
Johnstown Flood National Memorial,Bufonidae,2
Johnstown Flood National Memorial,Hylidae,2
Johnstown Flood National Memorial,Plethodontidae,11
Johnstown Flood National Memorial,Proteidae,1
Johnstown Flood National Memorial,Ranidae,5
Johnstown Flood National Memorial,Salamandridae,1
Joshua Tree National Park,Bufonidae,2
Joshua Tree National Park,Hylidae,2
Kalaupapa National Historical Park,Bufonidae,1
Kaloko-Honokohau National Historical Park,Bufonidae,1
Kaloko-Honokohau National Historical Park,Eleutherodactylidae,2
Kaloko-Honokohau National Historical Park,Ranidae,1
Katahdin Woods and Waters National Monument,Ambystomatidae,1
Katahdin Woods and Waters National Monument,Bufonidae,1
Katahdin Woods and Waters National Monument,Hylidae,2
Katahdin Woods and Waters National Monument,Plethodontidae,1
Katahdin Woods and Waters National Monument,Ranidae,6
Katahdin Woods and Waters National Monument,Salamandridae,1
Katmai National Park,Ranidae,1
Kenai Fjords National Park,Ranidae,1
Kenilworth Park and Aquatic Gardens,Ambystomatidae,2
Kenilworth Park and Aquatic Gardens,Bufonidae,2
Kenilworth Park and Aquatic Gardens,Hylidae,4
Kenilworth Park and Aquatic Gardens,Plethodontidae,5
Kenilworth Park and Aquatic Gardens,Ranidae,5
Kennesaw Mountain National Battlefield Park,Ambystomatidae,2
Kennesaw Mountain National Battlefield Park,Bufonidae,2
Kennesaw Mountain National Battlefield Park,Hylidae,6
Kennesaw Mountain National Battlefield Park,Plethodontidae,9
Kennesaw Mountain National Battlefield Park,Ranidae,4
Kings Canyon National Park,Bufonidae,2
Kings Canyon National Park,Hylidae,1
Kings Canyon National Park,Plethodontidae,5
Kings Canyon National Park,Ranidae,4
Kings Canyon National Park,Salamandridae,1
Kings Mountain National Military Park,Ambystomatidae,2
Kings Mountain National Military Park,Bufonidae,2
Kings Mountain National Military Park,Hylidae,4
Kings Mountain National Military Park,Microhylidae,1
Kings Mountain National Military Park,Plethodontidae,8
Kings Mountain National Military Park,Ranidae,4
Kings Mountain National Military Park,Salamandridae,1
Kings Mountain National Military Park,Scaphiopodidae,1
Klondike Gold Rush National Historical Park,Bufonidae,1
Klondike Gold Rush National Historical Park,Pipidae,1
Klondike Gold Rush National Historical Park,Ranidae,2
Knife River Indian Villages National Historic Site,Ambystomatidae,1
Knife River Indian Villages National Historic Site,Bufonidae,2
Knife River Indian Villages National Historic Site,Hylidae,1
Knife River Indian Villages National Historic Site,Ranidae,1
Knife River Indian Villages National Historic Site,Scaphiopodidae,1
Kobuk Valley National Park,Ranidae,1
Lake Chelan National Recreation Area,Ambystomatidae,1
Lake Chelan National Recreation Area,Hylidae,1
Lake Clark National Park,Ranidae,1
Lake Mead National Recreation Area,Ambystomatidae,1
Lake Mead National Recreation Area,Bufonidae,4
Lake Mead National Recreation Area,Hylidae,2
Lake Mead National Recreation Area,Ranidae,4
Lake Mead National Recreation Area,Scaphiopodidae,1
Lake Meredith National Recreation Area,Ambystomatidae,1
Lake Meredith National Recreation Area,Bufonidae,5
Lake Meredith National Recreation Area,Hylidae,2
Lake Meredith National Recreation Area,Ranidae,2
Lake Meredith National Recreation Area,Scaphiopodidae,3
Lake Roosevelt National Recreation Area,Ambystomatidae,2
Lake Roosevelt National Recreation Area,Bufonidae,1
Lake Roosevelt National Recreation Area,Hylidae,1
Lake Roosevelt National Recreation Area,Ranidae,2
Lake Roosevelt National Recreation Area,Scaphiopodidae,1
Lassen Volcanic National Park,Ambystomatidae,1
Lassen Volcanic National Park,Bufonidae,1
Lassen Volcanic National Park,Hylidae,1
Lassen Volcanic National Park,Plethodontidae,1
Lassen Volcanic National Park,Ranidae,3
Lassen Volcanic National Park,Salamandridae,1
Lava Beds National Monument,Bufonidae,1
Lava Beds National Monument,Hylidae,1
Lava Beds National Monument,Ranidae,1
Lewis and Clark National Historical Park,Ambystomatidae,3
Lewis and Clark National Historical Park,Hylidae,1
Lewis and Clark National Historical Park,Plethodontidae,3
Lewis and Clark National Historical Park,Ranidae,2
Lewis and Clark National Historical Park,Rhyacotritonidae,1
Lewis and Clark National Historical Park,Salamandridae,1
Lincoln Boyhood National Memorial,Ambystomatidae,3
Lincoln Boyhood National Memorial,Bufonidae,1
Lincoln Boyhood National Memorial,Hylidae,4
Lincoln Boyhood National Memorial,Plethodontidae,3
Lincoln Boyhood National Memorial,Ranidae,4
Little Bighorn Battlefield National Monument,Ambystomatidae,1
Little Bighorn Battlefield National Monument,Bufonidae,2
Little Bighorn Battlefield National Monument,Ranidae,1
Little Bighorn Battlefield National Monument,Scaphiopodidae,1
Little River Canyon National Preserve,Ambystomatidae,3
Little River Canyon National Preserve,Bufonidae,2
Little River Canyon National Preserve,Hylidae,8
Little River Canyon National Preserve,Microhylidae,1
Little River Canyon National Preserve,Plethodontidae,12
Little River Canyon National Preserve,Proteidae,1
Little River Canyon National Preserve,Ranidae,5
Little River Canyon National Preserve,Salamandridae,1
Little River Canyon National Preserve,Scaphiopodidae,1
Lyndon B. Johnson National Historical Park,Bufonidae,5
Lyndon B. Johnson National Historical Park,Hylidae,4
Lyndon B. Johnson National Historical Park,Microhylidae,1
Lyndon B. Johnson National Historical Park,Ranidae,2
Lyndon B. Johnson National Historical Park,Scaphiopodidae,2
Mammoth Cave National Park,Ambystomatidae,5
Mammoth Cave National Park,Bufonidae,2
Mammoth Cave National Park,Cryptobranchidae,1
Mammoth Cave National Park,Hylidae,5
Mammoth Cave National Park,Microhylidae,1
Mammoth Cave National Park,Plethodontidae,10
Mammoth Cave National Park,Proteidae,1
Mammoth Cave National Park,Ranidae,5
Mammoth Cave National Park,Salamandridae,1
Mammoth Cave National Park,Scaphiopodidae,1
Manassas National Battlefield Park,Ambystomatidae,3
Manassas National Battlefield Park,Bufonidae,2
Manassas National Battlefield Park,Hylidae,5
Manassas National Battlefield Park,Plethodontidae,5
Manassas National Battlefield Park,Ranidae,5
Manassas National Battlefield Park,Salamandridae,1
Manhattan Project National Historical Park,Ranidae,1
Manzanar National Historic Site,Ranidae,1
Marsh-Billings-Rockefeller National Historical Park,Ambystomatidae,2
Marsh-Billings-Rockefeller National Historical Park,Bufonidae,1
Marsh-Billings-Rockefeller National Historical Park,Hylidae,2
Marsh-Billings-Rockefeller National Historical Park,Plethodontidae,3
Marsh-Billings-Rockefeller National Historical Park,Ranidae,5
Marsh-Billings-Rockefeller National Historical Park,Salamandridae,1
"Martin Luther King, Jr. National Historical Park",Hylidae,1
Martin Van Buren National Historic Site,Ambystomatidae,2
Martin Van Buren National Historic Site,Bufonidae,1
Martin Van Buren National Historic Site,Hylidae,2
Martin Van Buren National Historic Site,Plethodontidae,2
Martin Van Buren National Historic Site,Ranidae,4
Mesa Verde National Park,Ambystomatidae,1
Mesa Verde National Park,Bufonidae,2
Mesa Verde National Park,Hylidae,1
Mesa Verde National Park,Ranidae,2
Mesa Verde National Park,Scaphiopodidae,2
Minidoka National Historic Site,Pipidae,1
Minidoka National Historic Site,Ranidae,1
Minute Man National Historical Park,Ambystomatidae,2
Minute Man National Historical Park,Bufonidae,1
Minute Man National Historical Park,Hylidae,2
Minute Man National Historical Park,Plethodontidae,3
Minute Man National Historical Park,Ranidae,5
Minute Man National Historical Park,Salamandridae,1
Mississippi National River and Recreation Area,Ambystomatidae,2
Mississippi National River and Recreation Area,Bufonidae,1
Mississippi National River and Recreation Area,Hylidae,5
Mississippi National River and Recreation Area,Proteidae,1
Mississippi National River and Recreation Area,Ranidae,6
Mississippi National River and Recreation Area,Salamandridae,1
Missouri National Recreational River,Ambystomatidae,1
Missouri National Recreational River,Bufonidae,2
Missouri National Recreational River,Hylidae,3
Missouri National Recreational River,Ranidae,3
Missouri National Recreational River,Scaphiopodidae,1
Mojave National Preserve,Bufonidae,2
Mojave National Preserve,Hylidae,1
Monocacy National Battlefield,Ambystomatidae,2
Monocacy National Battlefield,Bufonidae,2
Monocacy National Battlefield,Hylidae,2
Monocacy National Battlefield,Plethodontidae,7
Monocacy National Battlefield,Ranidae,5
Monocacy National Battlefield,Salamandridae,1
Monocacy National Battlefield,Scaphiopodidae,1
Montezuma Castle National Monument,Bufonidae,3
Montezuma Castle National Monument,Hylidae,1
Montezuma Castle National Monument,Ranidae,2
Moores Creek National Battlefield,Ambystomatidae,1
Moores Creek National Battlefield,Amphiumidae,1
Moores Creek National Battlefield,Bufonidae,2
Moores Creek National Battlefield,Hylidae,9
Moores Creek National Battlefield,Microhylidae,1
Moores Creek National Battlefield,Plethodontidae,2
Moores Creek National Battlefield,Ranidae,4
Moores Creek National Battlefield,Scaphiopodidae,1
Moores Creek National Battlefield,Sirenidae,2
Morristown National Historical Park,Ambystomatidae,4
Morristown National Historical Park,Bufonidae,1
Morristown National Historical Park,Hylidae,3
Morristown National Historical Park,Plethodontidae,8
Morristown National Historical Park,Ranidae,4
Morristown National Historical Park,Salamandridae,1
Mount Rainier National Park,Ambystomatidae,4
Mount Rainier National Park,Bufonidae,1
